課程標準,冊,編號,名稱,章號,節號,概念
61,1,1-4,鑑別來自另一星球上的標本,1,4,細胞
61,1,2-1,日光與綠色植物,2,0,養分
61,1,2-2,澱粉和糖的測定,2,0,養分
61,1,2-3,光合作用的進一步研究,2,0,養分
61,1,3-1,動植物細胞的比較,3,1,細胞
61,1,4-1,食物內能量的測定,4,2,養分
61,1,4-2,種子發芽時養分的分布,4,4,養分
61,1,4-3,澱粉還是糖能進出細胞,4,5,養分
61,1,4-4,浸過豆的水和澱粉,4,5,養分
61,1,4-5,唾液和澱粉,4,5,養分
61,1,4-6,蛙的消化系統,4,9,養分
61,1,5-1,脈搏,5,1,運輸
61,1,5-2,蛙的循環系統,5,1,運輸
61,1,5-3,根的觀察,5,2,運輸
61,1,5-4,莖的觀察,5,2,運輸
61,1,5-5,葉的觀察,5,2,運輸
61,1,6-1,光量和眼睛,6,2,協調
61,1,6-2,壓覺的測定,6,3,協調
61,1,6-3,神經的疲勞,6,3,協調
61,1,6-4,後像,6,3,協調
61,1,6-5,指尖的感覺作用,6,3,協調
61,1,6-6,莖的向光性,6,8,協調
61,2,7-1,馬鈴薯的無性生殖,7,1,生殖
61,2,8-1,個體間的比較,8,1,遺傳
61,2,8-2,耳垂位置的遺傳模式,8,2,遺傳
61,2,8-3,耳垂位置正常還是耳垂緊貼,8,2,遺傳
61,2,8-4,人類性別的決定,8,4,遺傳
61,2,9-8,演化的模型,9,3,演化
61,2,10-1,數種生物的命名,10,1,分類
61,2,10-2,創立一個分類系統,10,1,分類
61,2,10-3,檢索表的應用,10,2,分類
61,2,11-1,怎樣估算豆數,11,1,生態
61,2,11-2,食物網,11,4,生態
61,2,11-3,數種生物和他們的生活環境,11,5,生態
61,2,11-4,草原生態系,11,5,生態
61,2,11-5,消長,11,9,生態
61,2,12-1,環境?染的調查,12,1,生態
72,1,2-1,顯微鏡的使用,2,1,細胞
72,1,2-2,水中的小生物,2,1,細胞
72,1,2-3,根據數據製成圖形,2,2,概論
72,1,3-1,動植物的細胞,3,2,細胞
72,1,4-1,食物中能量的測定,4,1,養分
72,1,4-2,澱粉和葡萄糖的測定,4,2,養分
72,1,4-3,光合作用的產物,4,2,養分
72,1,4-4,測定種子中的養分,4,3,養分
72,1,4-5,澱粉還是葡萄糖能進出細胞,4,4,養分
72,1,4-6,唾液和澱粉,4,5,養分
72,1,5-1,植物體內水分的運輸,5,1,運輸
72,1,5-2,葉和水分散失的關係,5,2,運輸
72,1,5-3,觀察血液的流動,5,3,運輸
72,1,5-4,探測心音和脈搏,5,4,運輸
72,1,6-1,反應時間的測定,6,1,協調
72,1,6-2,膝反射,6,1,協調
72,1,6-3,後像,6,1,協調
72,1,6-4,對溫度的感覺,6,1,協調
72,1,7-1,魚釋出的氣體,7,4,恆定
72,1,7-2,人呼出的氣體,7,4,恆定
72,1,7-3,植物的呼吸作用,7,4,恆定
72,2,8-1,植物的營養繁殖,8,2,生殖
72,2,8-2,花的構造,8,3,生殖
72,2,8-3,蛋的觀察,8,3,生殖
72,2,9-1,個體間的比較,9,1,遺傳
72,2,9-2,耳垂位置的遺傳,9,2,遺傳
72,2,9-3,受精和機率,9,3,遺傳
72,2,9-4,性別的決定,9,4,遺傳
72,2,10-1,天擇,9,4,演化
72,2,10-2,天擇的模型(一),9,4,演化
72,2,10-3,天擇的模型(二),9,4,演化
72,2,11-1,生物的命名,11,1,分類
72,2,11-2,你怎樣分類,11,1,分類
72,2,11-3,檢索表的應用,11,3,分類
72,2,12-1,蕨的觀察,12,2,分類
72,2,12-2,魚的觀察,12,2,分類
72,2,13-1,估計豆數,13,1,生態
72,2,13-2,食物網,13,3,生態
72,2,13-3,生物和環境的關係,13,3,生態
72,2,14-1,廢物的腐敗,14,1,生態
83,1,1-1,顯微鏡的使用,1,,細胞
83,1,1-2,水中的小生物,1,,細胞
83,1,2-1,植物細胞,2,,細胞
83,1,2-2,動物細胞,2,,細胞
83,1,3-1,食物中能量的測定,3,,養分
83,1,3-2,澱粉和葡萄糖的測定,3,,養分
83,1,3-3,酵素的作用,3,,養分
83,1,3-4,光合作用,3,,養分
83,1,4-1,植物體內水分的運輸,4,,運輸
83,1,4-2,血液流動的觀察,4,,運輸
83,1,4-3,探測心音和脈搏,4,,運輸
83,1,5-1,反應時間的測定,5,,協調
83,1,5-2,後像,5,,協調
83,1,5-3,對溫度的感覺,5,,協調
83,1,5-4,植物的向光性,5,,協調
83,1,6-1,動物的呼吸作用,6,,恆定
83,1,6-2,植物的呼吸作用,6,,恆定
83,2,7-1,植物的營養器官繁殖,7,,生殖
83,2,7-2,蛋的觀察,7,,生殖
83,2,7-3,花的構造,7,,生殖
83,2,8-1,耳垂位置的遺傳,8,,遺傳
83,2,8-2,人類性別的遺傳,8,,遺傳
83,2,8-3,個體間的比較,8,,遺傳
83,2,8-4,血型的遺傳,8,,遺傳
83,2,9-1,天擇,9,,演化
83,2,10-1,檢索表的應用,10,,分類
83,2,10-2,蕨類植物的觀察,10,,分類
83,2,10-3,蝦的觀察,10,,分類
83,2,11-1,估計族群的大小,11,,生態
83,2,11-2,食物網,11,,生態
83,2,11-3,生物和環境的關係,11,,生態
83,2,12-1,戶外教學：認識行道樹,12,,生態
92,1,1-1,校園走透透,1,4,概論
92,1,1-2,顯微鏡的使用,1,4,細胞
92,1,1-3,動、植物細胞的觀察,1,4,細胞
92,1,2-1,生活在水中的小生物,2,2,細胞
92,1,2-2,空氣對水耕植物的影響,2,2,養分
92,1,3-1,光合作用的產物與影響光合作用的因素,3,5,養分
92,1,3-2,植物體內的水分如何運輸,3,5,運輸
92,1,4-1,唾液對澱粉的影響,4,3,養分
92,1,4-2,探測心音和脈搏,4,3,運輸
92,1,4-3,血液流動的觀察,4,3,運輸
92,1,5-1,人體的感覺與感覺疲勞,5,4,協調
92,1,5-2,反應時間的測定,5,4,協調
92,1,6-1,探測人體呼出的氣體成分,6,6,恆定
92,1,6-2,探測植物種子呼吸作用產生的氣體成分,6,6,恆定
92,2,1-1,蛋的構造觀察,1,3,生殖
92,2,1-2,花花世界──探索花的構造,1,3,生殖
92,2,1-3,植物營養器官的繁殖,1,3,生殖
92,2,2-1,基本遺傳法則的模擬活動,2,5,遺傳
92,2,2-2,超級比一比,2,5,遺傳
92,2,3-1,蛾體色的演化,3,3,演化
92,2,4-1,檢索表的製作,4,6,分類
92,2,4-2,動物的分類,4,6,分類
92,2,5-1,捉放法的演練,5,5,生態
92,2,5-2,食物網,5,5,生態
97,1,2-1,顯微鏡的使用,2,4,細胞
97,1,2-2,動、植物細胞的觀察,2,4,細胞
97,1,2-3,觀察水中的小生物,2,4,細胞
97,1,3-1,食物中澱粉與糖的測定,3,4,養分
97,1,3-2,酵素的作用,3,4,養分
97,1,3-3,探討日光對光合作用的影響,3,4,養分
97,1,4-1,植物體內水分如何運輸,4,4,運輸
97,1,4-2,血液流動的觀察,4,4,運輸
97,1,4-3,探測心搏和脈搏,4,4,運輸
97,1,5-1,人體的感覺與感覺疲勞,5,4,協調
97,1,5-2,反應時間的測定,5,4,協調
97,1,6-1,人體呼出氣體的檢測,6,7,恆定
97,2,1-1,植物營養器官的繁殖,1,3,生殖
97,2,1-2,觀察卵細胞,1,3,生殖
97,2,1-3,探索花的構造,1,3,生殖
97,2,2-1,超級比一比,2,5,遺傳
97,2,2-2,人類血型遺傳機率的模擬,2,5,遺傳
97,2,3-1,蛾體色的演化,3,3,演化
97,2,4-1,檢索表的認識與應用,4,6,分類
97,2,4-2,蕨類的觀察,4,6,分類
97,2,5-1,族群大小的估算演練,5,4,生態
107,1,1-1,觀察生物的工具,1,4,細胞
107,1,1-2,細胞的觀察,1,4,細胞
107,1,2-1,物質進出細胞的觀察,2,2,細胞
107,1,3-1,食物中澱粉與糖的測定,3,4,養分
107,1,3-2,酵素的作用,3,4,養分
107,1,3-3,光合作用的變因之探討,3,4,養分
107,1,4-1,觀察植物體內的維管束,4,3,運輸
107,1,4-2,血液流動的觀察,4,3,運輸
107,1,4-3,探測心音和脈搏,4,3,運輸
107,1,5-1,人體的感覺與感覺疲勞,5,3,協調
107,1,5-2,反應時間的測定,5,3,協調
107,1,5-3,土壤水分對氣孔開閉的影響,5,3,協調
107,1,6-1,人體呼出氣體的檢測,6,4,恆定
107,2,1-1,植物營養器官的繁殖,1,3,生殖
107,2,1-2,觀察卵細胞,1,3,生殖
107,2,1-3,探索花的構造,1,3,生殖
107,2,2-1,超級比一比,2,5,遺傳
107,2,2-2,人類血型遺傳機率的模擬,2,5,遺傳
107,2,3-1,檢索表的製作,3,6,分類
107,2,3-2,蕨類的觀察,3,6,分類
107,2,4-1,族群大小的估算演練,4,5,生態
